Main Heading,Heading,"2015/16
Actual (Rs. in '000')",2016/17 (Rs. in '000'),"2017/18
Estimate (Rs. in '000')",Source GON (Rs. in '000'),Grant (Rs. in '000'),Loan (Rs. in '000')
Ministry,Prime Minister and Council of Minister's,10574418,95982374,149622073,48775952,23988632,76857489
Ministry,Ministry of Finance,4435582,10362967,11995052,9080367,1914685,1000000
Ministry,Ministry of Supply,,884146,994910,961910,33000,
Ministry,Ministry of Industry,2328863,6263014,8177974,7127215,686423,364336
Ministry,Ministry of Energy,1460692,12735804,19299405,16714427,251357,2333621
Ministry,"Ministry of Law, Justice and Parliamentary Affairs",105989,205559,217953,217953,,
Ministry,Ministry of Agriculture Development,22095077,24407602,24261937,17677908,3907044,2676985
Ministry,Ministry of drinking and sanitation,,19607742,22704073,11648146,981601,10074326
Ministry,Ministry of Home,39530792,49448622,55092490,51848791,3243699,
Ministry,"Ministry of Culture, Tourism and Civil Aviation",3048622,5288090,5093364,4560181,533183,
Ministry,Ministry of Foreign Affairs,4144292,5447458,6305997,6305997,,
Ministry,Ministry of Livestock Development,,7657218,6134738,5498969,288666,347103
Ministry,Ministry of Forestry and Soil Conservation,9950418,12611106,15344394,13908923,1435471,
Ministry,Ministry of Commerce,1580969,1105336,1784749,613355,693834,477560
Ministry,Ministry of Population and environment,5488832,7095180,7647783,4175957,2440250,1031576
Ministry,Ministry of Science & Technology,,783524,1212021,1212021,,
Ministry,Ministry of Land Reforms and Management,3447466,5422350,6698622,6698622,,
Ministry,Ministry of Physical Infrastructure and Transport,42855276,68555933,96557264,67666525,2914817,25975922
Ministry,"Ministry of Women, Children & Social Welfare",1808176,2243039,2228430,1871729,356701,
Ministry,Ministry of Youth and Sports,1872131,2338728,2242436,2230436,12000,
Ministry,Ministry of Defence,33459422,35678365,45086118,45086118,,
Ministry,Ministry of Urban Development,21310397,21341441,30483042,13717935,975623,15789484
Ministry,Ministry of Peace & Reconstruction,2345297,3069585,1732557,1397333,335224,
Ministry,Ministry of Education,90689488,107319041,66124416,55166575,4174808,6783033
Ministry,Ministry of Cooperative and poverty Alleviation,1065747,1735461,1668866,1668866,,
Ministry,Ministry of General Administration,775394,1029578,1101638,1101638,,
Ministry,Ministry of Irrigation,20050155,21831194,27405840,18113437,1335574,7956829
Ministry,Ministry of Information and Communications,3628919,4093625,4976399,4976399,,
Ministry,Ministry of Federal Affairs and Local Development,63339714,105054421,81853893,63829107,9193866,8830920
Ministry,Ministry of Health,29229816,36663928,31781099,23585086,5345613,2850400
Ministry,Ministry of Labour and Employment,902235,950309,1142171,861083,281088,
Ministry,National Planning Commission Secretariat,601151,984263,1305360,1305360,,
MOF Financing & Debt Service,MOF Policy Financing,39564744,63959109,83039014,29929865,4763184,48345965
MOF Financing & Debt Service,MOF Domestic Debt Service,55697108,36272026,46292435,46292435,,
MOF Financing & Debt Service,MOF External Debt Service (Multilateral),17557514,24943356,33020342,33020342,,
MOF Financing & Debt Service,MOF External Debt Service (Bilateral),3548292,4772585,4087598,4087598,,
MOF - Miscellaneous,MOF Staff Benefits and Retirement Benefits,27621953,68002721,60833000,60833000,,
MOF - Miscellaneous,MOF Miscellaneous,27014693,40613471,69308409,69308409,,
